-2.967000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.942000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.917000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.892000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.867000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.842000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.817000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.792000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.767000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.742000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.717000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.692000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.667000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.642000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.617000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.592000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.567000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.542000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.517000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.492000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.467000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.442000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.417000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.392000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.367000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.342000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.317000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.292000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.267000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.242000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.217000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.192000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.167000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.142000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
-2.117000000000000171e+01,0.000000000000000000e+00,0.000000000000000000e+00
